wind_normalized,load_germany,charged,discharged,inbattery,overhead,gas
46.295399999999994,42.558,3.737399999999994,0,3.737399999999994,0,0
44.919799999999995,41.62,3.2997999999999976,0,7.0371999999999915,0,0
43.358,40.611,2.747,0,9.784199999999991,0,0
42.5144,38.809,3.7054000000000045,0,13.489599999999996,0,0
40.736,38.411,2.3249999999999957,0,15.814599999999992,0,0
39.185599999999994,37.426,1.7595999999999918,0,17.574199999999983,0,0
39.0792,36.115,2.964199999999998,0,20.53839999999998,0,0
38.1558,36.229,1.9268,0,22.46519999999998,0,0
37.612399999999994,36.529,1.0833999999999904,0,23.548599999999972,0,0
36.7156,38.909,0,2.193399999999997,21.355199999999975,0,0
36.7954,41.173,0,4.377600000000001,16.977599999999974,0,0
38.0988,43.186,0,5.087200000000003,11.890399999999971,0,0
39.3642,45.225,0,5.860800000000005,6.0295999999999665,0,0
39.7328,44.375,0,4.6422000000000025,1.387399999999964,0,0
38.889199999999995,43.602,0,1.387399999999964,0,0,3.3254000000000374
37.8062,43.547,0,0,0,0,5.7408
38.3268,45.734,0,0,0,0,7.407200000000003
39.957,49.478,0,0,0,0,9.521
40.694199999999995,48.977,0,0,0,0,8.282800000000002
41.153999999999996,48.013,0,0,0,0,6.859000000000002
42.837399999999995,46.133,0,0,0,0,3.2956000000000074
44.7108,44.47,0.24080000000000013,0,0.24080000000000013,0,0
46.398,48.237,0,0.24080000000000013,0,0,1.5981999999999985
46.0256,46.446,0,0,0,0,0.4204000000000008
45.66459999999999,44.427,1.2375999999999934,0,1.2375999999999934,0,0
46.3144,43.542,2.7723999999999975,0,4.009999999999991,0,0
47.4696,42.916,4.553600000000003,0,8.563599999999994,0,0
49.084599999999995,42.744,6.340599999999995,0,14.904199999999989,0,0
51.775,42.666,9.109000000000002,0,24.013199999999983,0,0
52.782,44.044,8.738,0,32.75119999999998,0,0
51.737,45.986,5.751000000000005,0,38.50219999999998,0,0
51.1518,48.692,2.4598000000000013,0,40.96199999999998,0,0
52.1284,52.277,0,0.14860000000000184,40.81339999999998,0,0
52.4324,54.975,0,2.5426,38.27079999999998,0,0
52.5502,56.962,0,4.411800000000007,33.85899999999997,0,0
53.9182,58.35,0,4.431800000000003,29.42719999999997,0,0
54.4768,58.446,0,3.9692000000000007,25.45799999999997,0,0
55.309,58.011,0,2.7020000000000053,22.755999999999965,0,0
55.62819999999999,57.017,0,1.3888000000000105,21.367199999999954,0,0
55.312799999999996,55.77,0,0.4572000000000074,20.909999999999947,0,0
53.7434,56.859,0,3.1156000000000006,17.794399999999946,0,0
54.51859999999999,59.224,0,4.7054000000000045,13.088999999999942,0,0
56.1792,59.478,0,3.2988,9.790199999999942,0,0
56.103199999999994,57.265,0,1.1618000000000066,8.628399999999935,0,0
55.8144,54.888,0.926400000000001,0,9.554799999999936,0,0
55.4724,53.277,2.1953999999999994,0,11.750199999999936,0,0
54.2678,52.592,1.6758000000000024,0,13.425999999999945,0,0
53.8118,47.936,5.875799999999998,0,19.301799999999936,0,0
52.242399999999996,44.514,7.7283999999999935,0,27.03019999999993,0,0
51.9764,42.804,9.172399999999996,0,36.20259999999993,0,0
49.977599999999995,41.199,8.778599999999997,0,44.98119999999993,0,0
49.9206,40.274,9.6466,0,54.62779999999992,0,0
50.038399999999996,39.691,10.347399999999993,0,64.97519999999992,0,0
49.5102,39.866,9.644199999999998,0,74.61939999999991,0,0
47.1466,41.833,5.313600000000001,0,79.93299999999991,0,0
46.7286,43.941,2.7875999999999976,0,82.7205999999999,0,0
46.477799999999995,46.584,0,0.10620000000000829,82.6143999999999,0,0
45.999,49.102,0,3.1029999999999944,79.51139999999991,0,0
44.8438,50.842,0,5.998199999999997,73.51319999999991,0,0
43.8634,52.84,0,8.976600000000005,64.53659999999991,0,0
43.4948,53.722,0,10.227200000000003,54.309399999999904,0,0
41.849399999999996,53.654,0,11.804600000000008,42.504799999999896,0,0
40.09,52.645,0,12.555,29.949799999999897,0,0
40.538399999999996,52.415,0,11.876600000000003,18.073199999999893,0,0
41.693599999999996,54.662,0,12.968400000000003,5.104799999999891,0,0
42.693,57.756,0,5.104799999999891,0,0,9.958200000000112
42.123000000000005,58.146,0,0,0,0,16.022999999999996
40.242,56.229,0,0,0,0,15.987000000000002
40.648599999999995,52.532,0,0,0,0,11.883400000000002
41.3934,51.354,0,0,0,0,9.9606
41.7544,51.075,0,0,0,0,9.320600000000006
41.819,49.192,0,0,0,0,7.3729999999999976
42.062200000000004,44.957,0,0,0,0,2.8947999999999965
42.8906,41.795,1.0955999999999975,0,1.0955999999999975,0,0
42.5562,40.282,2.2742000000000004,0,3.369799999999998,0,0
42.590399999999995,39.447,3.1433999999999926,0,6.5131999999999906,0,0
