wind_normalized,solar_germany,load_germany,charged,discharged,inbattery,overhead,gas
51.2365,4.050000000000001,57.017,0,0,0,0,1.7304999999999993
50.946,1.542,55.77,0,0,0,0,3.2820000000000036
49.5005,0.129,56.859,0,0,0,0,7.229500000000002
50.2145,0.0,59.224,0,0,0,0,9.009499999999996
51.744,0.0,59.478,0,0,0,0,7.734000000000002
51.674,0.0,57.265,0,0,0,0,5.591000000000001
51.408,0.0,54.888,0,0,0,0,3.479999999999997
51.093,0.0,53.277,0,0,0,0,2.1839999999999975
49.9835,0.0,52.592,0,0,0,0,2.6084999999999994
49.5635,0.0,47.936,1.6274999999999977,0,1.6274999999999977,0,0
48.117999999999995,0.0,44.514,3.603999999999992,0,5.23149999999999,0,0
47.873000000000005,0.0,42.804,5.069000000000003,0,10.300499999999992,0,0
46.032,0.0,41.199,4.832999999999998,0,15.13349999999999,0,0
45.9795,0.0,40.274,5.705500000000001,0,20.83899999999999,0,0
46.087999999999994,0.0,39.691,6.396999999999991,0,27.23599999999999,0,0
45.6015,0.0,39.866,5.735500000000002,0,32.97149999999999,0,0
43.4245,0.0,41.833,1.5915000000000035,0,34.56299999999999,0,0
43.039500000000004,0.0,43.941,0,0.9014999999999986,33.66149999999999,0,0
42.8085,0.21599999999999997,46.584,0,3.5595,30.10199999999999,0,0
42.3675,1.821,49.102,0,4.913499999999999,25.18849999999999,0,0
41.3035,3.8280000000000003,50.842,0,5.710499999999996,19.477999999999994,0,0
40.400499999999994,5.093999999999999,52.84,0,7.345500000000008,12.132499999999986,0,0
40.061,4.848000000000001,53.722,0,8.813000000000002,3.3194999999999837,0,0
38.5455,3.459,53.654,0,3.3194999999999837,0,0,8.33000000000002
36.925000000000004,1.7519999999999998,52.645,0,0,0,0,13.967999999999996
37.337999999999994,0.579,52.415,0,0,0,0,14.498000000000005
38.402,0.06,54.662,0,0,0,0,16.199999999999996
39.3225,0.0,57.756,0,0,0,0,18.433500000000002
38.7975,0.0,58.146,0,0,0,0,19.3485
37.065,0.0,56.229,0,0,0,0,19.164
37.439499999999995,0.0,52.532,0,0,0,0,15.092500000000001
38.1255,0.0,51.354,0,0,0,0,13.228499999999997
38.458,0.0,51.075,0,0,0,0,12.617000000000004
38.517500000000005,0.0,49.192,0,0,0,0,10.674499999999995
38.7415,0.0,44.957,0,0,0,0,6.215499999999999
39.5045,0.0,41.795,0,0,0,0,2.2905000000000015
39.1965,0.0,40.282,0,0,0,0,1.0854999999999961
39.228,0.0,39.447,0,0,0,0,0.2190000000000012
39.5535,0.0,39.643,0,0,0,0,0.08950000000000102
39.641000000000005,0.0,39.222,0.41900000000000404,0,0.41900000000000404,0,0
39.3645,0.0,39.016,0.34850000000000136,0,0.7675000000000054,0,0
39.203500000000005,0.0,39.937,0,0.7334999999999923,0.03400000000001313,0,0
38.8955,0.168,41.363,0,0.03400000000001313,0,0,2.2654999999999887
38.524499999999996,2.916,43.653,0,0,0,0,2.2125000000000057
37.9365,8.307,46.024,0.21950000000000358,0,0.21950000000000358,0,0
37.5095,12.447,48.667,1.2895000000000039,0,1.5090000000000003,0,0
38.0345,13.731,48.895,2.8705,0,4.3795,0,0
37.352000000000004,11.975999999999999,47.961,1.3670000000000044,0,5.746500000000005,0,0
35.966,7.263,46.474,0,3.2449999999999974,2.501500000000007,0,0
33.522999999999996,2.8499999999999996,46.383,0,2.501500000000007,0,0,7.508499999999998
32.9245,0.246,48.527,0,0,0,0,15.356499999999997
32.641000000000005,0.0,52.744,0,0,0,0,20.102999999999994
32.388999999999996,0.0,53.714,0,0,0,0,21.325000000000003
32.445,0.0,52.765,0,0,0,0,20.32
31.762499999999996,0.0,50.521,0,0,0,0,18.758500000000005
29.0815,0.0,49.41,0,0,0,0,20.3285
26.761,0.0,49.255,0,0,0,0,22.494000000000003
24.730999999999998,0.0,47.055,0,0,0,0,22.324
23.541,0.0,44.849,0,0,0,0,21.307999999999996
23.043999999999997,0.0,42.904,0,0,0,0,19.860000000000007
23.3625,0.0,42.139,0,0,0,0,18.776500000000002
22.988,0.0,41.71,0,0,0,0,18.722
23.611,0.0,43.188,0,0,0,0,19.577
24.272499999999997,0.0,46.524,0,0,0,0,22.251500000000004
25.241999999999997,0.0,51.016,0,0,0,0,25.774
25.689999999999998,0.0,55.776,0,0,0,0,30.086000000000006
27.121499999999997,0.276,59.321,0,0,0,0,31.9235
27.104,3.168,60.004,0,0,0,0,29.732
26.348,8.955,60.799,0,0,0,0,25.496000000000002
25.9035,14.303999999999998,60.862,0,0,0,0,20.654500000000006
24.2025,17.607,60.838,0,0,0,0,19.0285
22.974,16.991999999999997,59.853,0,0,0,0,19.887000000000008
20.877499999999998,12.282,58.912,0,0,0,0,25.752500000000005
19.1205,5.361,57.927,0,0,0,0,33.445499999999996
18.291,0.5880000000000001,59.251,0,0,0,0,40.372
18.518500000000003,0.0,62.605,0,0,0,0,44.086499999999994
18.991,0.0,62.763,0,0,0,0,43.772
18.6305,0.0,61.215,0,0,0,0,42.584500000000006
17.766,0.0,57.003,0,0,0,0,39.237
17.0765,0.0,55.057,0,0,0,0,37.980500000000006
16.4325,0.0,54.043,0,0,0,0,37.6105
16.912,0.0,49.87,0,0,0,0,32.958
17.381,0.0,47.115,0,0,0,0,29.734
18.529,0.0,46.075,0,0,0,0,27.546000000000003
19.4145,0.0,45.184,0,0,0,0,25.769499999999997
20.755,0.0,45.096,0,0,0,0,24.340999999999998
22.148,0.0,45.429,0,0,0,0,23.281000000000002
23.758000000000003,0.0,45.912,0,0,0,0,22.153999999999996
24.262,0.0,48.943,0,0,0,0,24.680999999999997
24.1255,0.0,53.417,0,0,0,0,29.291500000000003
24.801000000000002,0.5489999999999999,56.07,0,0,0,0,30.72
25.298,6.161999999999999,56.25,0,0,0,0,24.790000000000003
24.2585,14.076,56.755,0,0,0,0,18.420499999999997
24.1465,19.968,57.782,0,0,0,0,13.667499999999997
23.135,21.813,57.643,0,0,0,0,12.695
22.694,19.047,56.945,0,0,0,0,15.204
22.967000000000002,11.874,55.719,0,0,0,0,20.878
23.443,4.653,56.079,0,0,0,0,27.983
24.4825,0.483,58.536,0,0,0,0,33.570499999999996
24.073,0.0,63.541,0,0,0,0,39.467999999999996
25.144000000000002,0.0,63.885,0,0,0,0,38.741
26.306,0.0,62.564,0,0,0,0,36.257999999999996
27.0235,0.0,59.152,0,0,0,0,32.1285
29.833999999999996,0.0,56.998,0,0,0,0,27.164
30.4185,0.0,54.681,0,0,0,0,24.262499999999996
30.943499999999997,0.0,51.411,0,0,0,0,20.467500000000005
31.366999999999997,0.0,47.777,0,0,0,0,16.410000000000004
30.793,0.0,45.654,0,0,0,0,14.861000000000004
29.406999999999996,0.0,45.283,0,0,0,0,15.876000000000005
29.802500000000002,0.0,45.484,0,0,0,0,15.6815
29.564499999999995,0.0,45.851,0,0,0,0,16.286500000000004
29.9845,0.0,48.215,0,0,0,0,18.230500000000003
30.478,0.0,54.362,0,0,0,0,23.884
32.4345,0.0,60.293,0,0,0,0,27.8585
34.1775,0.14400000000000002,63.625,0,0,0,0,29.3035
34.3595,1.8239999999999998,64.407,0,0,0,0,28.2235
33.3025,5.433,64.523,0,0,0,0,25.787499999999994
33.680499999999995,9.177,65.86,0,0,0,0,23.002500000000005
34.1915,11.328,65.715,0,0,0,0,20.19550000000001
35.1155,11.139,65.418,0,0,0,0,19.163500000000013
34.818,8.397,64.457,0,0,0,0,21.241999999999997
34.328,3.465,62.593,0,0,0,0,24.799999999999997
34.132000000000005,0.399,63.142,0,0,0,0,28.610999999999997
35.063,0.0,67.115,0,0,0,0,32.05199999999999
34.6605,0.0,66.973,0,0,0,0,32.3125
34.104,0.0,65.522,0,0,0,0,31.418000000000006
35.021,0.0,61.823,0,0,0,0,26.802
35.175000000000004,0.0,59.937,0,0,0,0,24.761999999999993
36.6135,0.0,58.536,0,0,0,0,21.9225
36.8305,0.0,54.721,0,0,0,0,17.890499999999996
36.071,0.0,52.417,0,0,0,0,16.346000000000004
36.3475,0.0,50.58,0,0,0,0,14.232500000000002
36.9915,0.0,49.677,0,0,0,0,12.685499999999998
38.297,0.0,49.341,0,0,0,0,11.044000000000004
36.2145,0.0,49.952,0,0,0,0,13.737499999999997
35.8435,0.0,51.868,0,0,0,0,16.024500000000003
37.1,0.0,57.921,0,0,0,0,20.820999999999998
36.8095,0.0,63.86,0,0,0,0,27.0505
36.925000000000004,0.168,65.845,0,0,0,0,28.751999999999995
35.357,1.335,65.946,0,0,0,0,29.253999999999998
35.444500000000005,3.2460000000000004,65.953,0,0,0,0,27.262499999999996
35.3675,5.211,66.511,0,0,0,0,25.932499999999997
35.105,6.18,65.669,0,0,0,0,24.384
34.657,5.103,64.676,0,0,0,0,24.916000000000004
35.9485,3.1109999999999998,63.879,0,0,0,0,24.819499999999998
36.197,1.2389999999999999,63.921,0,0,0,0,26.485
37.499,0.171,64.399,0,0,0,0,26.729
38.101,0.0,65.906,0,0,0,0,27.805000000000007
39.4135,0.0,65.723,0,0,0,0,26.3095
42.7665,0.0,64.036,0,0,0,0,21.2695
44.6145,0.0,61.114,0,0,0,0,16.499499999999998
44.891000000000005,0.0,58.312,0,0,0,0,13.420999999999992
44.94,0.0,57.287,0,0,0,0,12.347000000000001
43.2635,0.0,53.88,0,0,0,0,10.616500000000002
40.9185,0.0,51.464,0,0,0,0,10.545499999999997
39.161500000000004,0.0,50.224,0,0,0,0,11.062499999999993
39.1405,0.0,48.765,0,0,0,0,9.624499999999998
38.9165,0.0,48.8,0,0,0,0,9.883499999999998
39.9175,0.0,49.779,0,0,0,0,9.861500000000007
41.1985,0.0,52.345,0,0,0,0,11.146499999999996
44.3065,0.0,57.95,0,0,0,0,13.643500000000003
47.0925,0.0,63.271,0,0,0,0,16.1785
49.5705,0.156,67.718,0,0,0,0,17.991500000000002
52.395,1.26,68.516,0,0,0,0,14.861000000000004
54.0085,2.916,68.693,0,0,0,0,11.768500000000003
53.711,4.191,68.216,0,0,0,0,10.313999999999993
53.718,4.416,68.253,0,0,0,0,10.119
53.371500000000005,3.6990000000000003,67.452,0,0,0,0,10.381499999999996
52.983,2.607,65.878,0,0,0,0,10.288000000000004
52.8955,1.047,65.424,0,0,0,0,11.481500000000011
54.7225,0.129,65.708,0,0,0,0,10.856500000000004
56.213499999999996,0.0,69.259,0,0,0,0,13.045500000000004
56.727999999999994,0.0,68.07,0,0,0,0,11.341999999999999
56.4585,0.0,64.639,0,0,0,0,8.180499999999995
55.692,0.0,61.547,0,0,0,0,5.854999999999997
53.567499999999995,0.0,59.385,0,0,0,0,5.817500000000003
51.022999999999996,0.0,56.093,0,0,0,0,5.070000000000007
51.527,0.0,52.122,0,0,0,0,0.5949999999999989
50.624,0.0,48.252,2.372,0,2.372,0,0
50.813,0.0,45.822,4.991,0,7.3629999999999995,0,0
50.211,0.0,43.749,6.461999999999996,0,13.824999999999996,0,0
51.638999999999996,0.0,43.318,8.320999999999998,0,22.146,0,0
52.843,0.0,43.257,9.586000000000006,0,31.732000000000006,0,0
54.397,0.0,44.124,10.272999999999996,0,42.005,0,0
58.345000000000006,0.0,45.226,13.119000000000007,0,55.12400000000001,0,0
61.022499999999994,0.0,49.437,11.585499999999996,0,66.7095,0,0
62.803999999999995,0.159,53.615,9.347999999999992,0,76.05749999999998,0,0
62.664,1.6440000000000001,55.658,8.650000000000006,0,84.7075,0,0
62.6955,6.048,57.364,11.3795,0,96.08699999999999,0,0
62.4995,12.687000000000001,59.478,15.708499999999994,0,111.7955,0,0
62.835499999999996,15.828,59.609,19.054499999999997,0,130.85,0,0
62.331500000000005,13.616999999999999,58.233,17.715500000000013,0,148.5655,0,0
62.779500000000006,8.271,56.549,14.5015,0,163.06699999999998,0,0
63.119,2.88,55.141,10.857999999999997,0,173.92499999999998,0,0
63.021,0.252,56.023,7.25,0,181.17499999999998,0,0
63.448,0.0,59.826,3.622,0,184.797,0,0
64.1095,0.0,60.016,4.093499999999999,0,188.8905,0,0
63.756,0.0,58.611,5.145000000000003,0,194.0355,0,0
63.727999999999994,0.0,54.983,8.744999999999997,0,202.78050000000002,0,0
63.37100000000001,0.0,53.49,9.881000000000007,0,212.66150000000005,0,0
62.828500000000005,0.0,52.84,9.988500000000002,0,222.65000000000006,0,0
62.282500000000006,0.0,50.44,11.842500000000008,0,234.49250000000006,0,0
61.11,0.0,46.824,14.286000000000001,0,248.77850000000007,0,0
59.8465,0.0,44.111,15.735500000000002,0,264.51400000000007,0,0
59.633,0.0,42.367,17.266000000000005,0,281.78000000000003,0,0
60.00399999999999,0.0,41.828,18.175999999999988,0,299.956,0,0
60.61300000000001,0.0,41.674,18.939000000000007,0,318.89500000000004,0,0
60.480000000000004,0.0,41.259,19.221000000000004,0,338.11600000000004,0,0
61.229,0.0,40.605,20.624000000000002,0,358.74,0,0
62.552,0.0,41.598,20.954,0,379.694,0,0
63.777,0.363,44.319,19.820999999999998,0,399.515,0,0
64.211,3.219,46.963,20.46699999999999,0,419.98199999999997,0,0
65.01950000000001,7.398000000000001,50.445,21.972500000000004,0,441.9545,0,0
65.072,10.224,52.695,22.601000000000006,0,464.5555,0,0
65.331,12.357,52.932,24.756,0,489.3114999999999,0,0
65.1455,11.937000000000001,52.168,24.914499999999997,0,514.2259999999999,0,0
64.89,9.072,51.072,22.89,0,537.1159999999999,0,0
63.7735,4.269,50.558,17.484500000000004,0,554.6004999999999,0,0
63.378,0.534,52.477,11.435000000000002,0,566.0355,0,0
63.2555,0.012,57.836,5.4315,0,571.4669999999999,0,0
63.3885,0.0,58.884,4.5045,0,575.9714999999999,0,0
63.18899999999999,0.0,56.555,6.633999999999993,0,582.6054999999999,0,0
62.089999999999996,0.0,54.147,7.942999999999998,0,590.5484999999999,0,0
59.972500000000004,0.0,52.446,7.526500000000006,0,598.0749999999998,0,0
57.274,0.0,52.123,5.151000000000003,0,603.2259999999998,0,0
55.86,0.0,49.439,6.420999999999999,0,609.6469999999998,0,0
55.3805,0.0,47.151,8.229499999999994,0,617.8764999999999,0,0
55.2685,0.0,45.321,9.947500000000005,0,627.8239999999998,0,0
54.879999999999995,0.0,44.187,10.692999999999998,0,638.5169999999998,0,0
53.76,0.0,43.707,10.052999999999997,0,648.5699999999998,0,0
52.801,0.0,44.623,8.178000000000004,0,656.7479999999998,0,0
52.2025,0.0,48.379,3.823500000000003,0,660.5714999999998,0,0
53.06,0.0,57.743,0,4.683,655.8884999999998,0,0
54.159,0.0,64.641,0,10.482000000000006,645.4064999999998,0,0
54.690999999999995,0.24,67.367,0,12.436000000000007,632.9704999999998,0,0
55.814499999999995,1.6620000000000001,67.453,0,9.976500000000009,622.9939999999998,0,0
60.248999999999995,4.247999999999999,68.761,0,4.263999999999996,618.7299999999998,0,0
61.43899999999999,6.333,69.896,0,2.1240000000000094,616.6059999999998,0,0
63.203,7.047000000000001,69.798,0.4519999999999982,0,617.0579999999998,0,0
64.69749999999999,6.708,69.699,1.7064999999999912,0,618.7644999999998,0,0
65.05099999999999,4.458,68.973,0.5359999999999872,0,619.3004999999997,0,0
64.603,1.917,67.689,0,1.168999999999997,618.1314999999997,0,0
62.5065,0.41400000000000003,67.784,0,4.863500000000002,613.2679999999997,0,0
60.6585,0.006,69.275,0,8.610500000000009,604.6574999999997,0,0
61.761,0.0,69.375,0,7.613999999999997,597.0434999999997,0,0
63.7525,0.0,67.583,0,3.8305000000000007,593.2129999999996,0,0
64.4875,0.0,64.197,0.29049999999999443,0,593.5034999999996,0,0
64.7185,0.0,61.263,3.455500000000008,0,596.9589999999995,0,0
63.69650000000001,0.0,58.436,5.2605000000000075,0,602.2194999999995,0,0
62.387499999999996,0.0,54.512,7.875499999999995,0,610.0949999999996,0,0
61.2185,0.0,50.95,10.268499999999996,0,620.3634999999995,0,0
60.686499999999995,0.0,48.796,11.890499999999996,0,632.2539999999995,0,0
58.1875,0.0,48.27,9.917499999999997,0,642.1714999999995,0,0
56.4445,0.0,48.277,8.167499999999997,0,650.3389999999994,0,0
56.9975,0.0,49.302,7.695500000000003,0,658.0344999999994,0,0
57.876000000000005,0.0,51.87,6.006000000000007,0,664.0404999999994,0,0
59.664500000000004,0.0,58.189,1.4755000000000038,0,665.5159999999994,0,0
61.79599999999999,0.0,64.111,0,2.315000000000012,663.2009999999993,0,0
63.5915,1.542,65.883,0,0.7494999999999976,662.4514999999993,0,0
61.932500000000005,10.290000000000001,65.539,6.683500000000009,0,669.1349999999993,0,0
58.1175,20.775,65.799,13.093499999999992,0,682.2284999999993,0,0
55.356,28.625999999999998,67.179,16.802999999999997,0,699.0314999999993,0,0
55.23,31.863,67.933,19.159999999999982,0,718.1914999999992,0,0
55.4645,28.296,66.96,16.800500000000014,0,734.9919999999993,0,0
56.406,19.764,65.799,10.370999999999995,0,745.3629999999993,0,0
56.266000000000005,8.690999999999999,64.703,0.2540000000000049,0,745.6169999999993,0,0
54.019,0.954,64.422,0,9.448999999999998,736.1679999999993,0,0
53.560500000000005,0.009000000000000001,68.409,0,14.839500000000001,721.3284999999993,0,0
52.878,0.0,67.335,0,14.456999999999994,706.8714999999993,0,0
51.9925,0.0,64.116,0,12.1235,694.7479999999993,0,0
50.596,0.0,58.519,0,7.923000000000002,686.8249999999992,0,0
51.337999999999994,0.0,55.942,0,4.604000000000006,682.2209999999992,0,0
51.268,0.0,54.78,0,3.5120000000000005,678.7089999999992,0,0
51.7405,0.0,51.765,0,0.024500000000003297,678.6844999999992,0,0
50.336999999999996,0.0,47.894,2.442999999999998,0,681.1274999999991,0,0
49.007000000000005,0.0,45.224,3.7830000000000084,0,684.9104999999992,0,0
46.585,0.0,43.703,2.881999999999998,0,687.7924999999992,0,0
43.925000000000004,0.0,44.227,0,0.3019999999999925,687.4904999999992,0,0
42.7595,0.0,45.963,0,3.2034999999999982,684.2869999999992,0,0
42.658,0.0,50.022,0,7.363999999999997,676.9229999999992,0,0
44.358999999999995,0.0,58.197,0,13.838000000000008,663.0849999999992,0,0
46.564,0.0,66.118,0,19.553999999999995,643.5309999999993,0,0
46.6165,0.489,68.911,0,21.805500000000002,621.7254999999992,0,0
47.1065,4.0169999999999995,68.256,0,17.132500000000007,604.5929999999992,0,0
45.5805,9.075,69.626,0,14.970500000000001,589.6224999999991,0,0
44.261,11.133,69.926,0,14.531999999999996,575.0904999999991,0,0
44.73,10.446000000000002,68.689,0,13.512999999999991,561.5774999999991,0,0
44.1315,9.447,67.969,0,14.390499999999989,547.1869999999991,0,0
42.2765,6.582,66.644,0,17.785500000000006,529.4014999999991,0,0
40.879999999999995,2.6790000000000003,65.78,0,22.221000000000004,507.18049999999914,0,0
40.2115,0.402,66.111,0,25.497500000000002,481.68299999999914,0,0
40.0015,0.006,69.174,0,29.166500000000006,452.51649999999916,0,0
40.9255,0.0,67.966,0,27.040499999999994,425.47599999999915,0,0
42.150499999999994,0.0,66.532,0,24.381500000000003,401.09449999999913,0,0
43.319500000000005,0.0,62.618,0,19.298499999999997,381.79599999999914,0,0
43.904,0.0,59.407,0,15.502999999999993,366.29299999999915,0,0
43.6695,0.0,57.203,0,13.533500000000004,352.75949999999915,0,0
43.47,0.0,53.474,0,10.003999999999998,342.75549999999913,0,0
44.163000000000004,0.0,49.686,0,5.522999999999996,337.23249999999916,0,0
43.708,0.0,47.749,0,4.041000000000004,333.19149999999917,0,0
44.5445,0.0,46.978,0,2.433500000000002,330.7579999999992,0,0
45.563,0.0,47.478,0,1.9149999999999991,328.84299999999917,0,0
46.508,0.0,48.565,0,2.056999999999995,326.78599999999915,0,0
48.027,0.0,51.779,0,3.7520000000000024,323.03399999999914,0,0
50.806,0.0,59.454,0,8.648000000000003,314.3859999999991,0,0
52.815,0.0,66.237,0,13.421999999999997,300.96399999999915,0,0
54.299,0.46199999999999997,69.252,0,14.490999999999993,286.47299999999916,0,0
54.6105,2.889,69.049,0,11.549500000000002,274.92349999999914,0,0
54.306,7.089,70.087,0,8.692000000000007,266.23149999999913,0,0
54.467,10.404,71.367,0,6.496000000000009,259.7354999999991,0,0
55.0795,10.761000000000001,70.49,0,4.649499999999989,255.0859999999991,0,0
52.374,9.576,69.658,0,7.707999999999998,247.3779999999991,0,0
52.7975,6.6899999999999995,68.272,0,8.784500000000008,238.5934999999991,0,0
54.985,3.024,67.488,0,9.479,229.1144999999991,0,0
55.006,0.51,67.382,0,11.866000000000007,217.2484999999991,0,0
55.482,0.015,69.941,0,14.444000000000003,202.8044999999991,0,0
57.071000000000005,0.0,69.342,0,12.270999999999994,190.53349999999912,0,0
60.420500000000004,0.0,68.143,0,7.722499999999997,182.81099999999913,0,0
60.858000000000004,0.0,64.399,0,3.540999999999997,179.26999999999913,0,0
62.5905,0.0,61.048,1.5424999999999969,0,180.81249999999912,0,0
61.099500000000006,0.0,58.223,2.876500000000007,0,183.6889999999991,0,0
59.052,0.0,53.518,5.533999999999999,0,189.2229999999991,0,0
57.18300000000001,0.0,49.927,7.256000000000007,0,196.4789999999991,0,0
54.845,0.0,47.116,7.728999999999999,0,204.20799999999912,0,0
54.047,0.0,45.559,8.488,0,212.6959999999991,0,0
52.0135,0.0,47.119,4.894500000000001,0,217.59049999999908,0,0
51.617999999999995,0.0,49.165,2.452999999999996,0,220.04349999999906,0,0
50.477000000000004,0.0,52.74,0,2.262999999999998,217.78049999999905,0,0
48.9335,0.0,60.04,0,11.106499999999997,206.67399999999907,0,0
48.685,0.0,67.144,0,18.459000000000003,188.21499999999907,0,0
46.1335,0.873,69.109,0,22.1025,166.11249999999907,0,0
42.867999999999995,5.208,68.231,0,20.155,145.95749999999907,0,0
42.724500000000006,10.461,68.503,0,15.317499999999995,130.63999999999908,0,0
41.9685,14.067,68.739,0,12.703500000000005,117.93649999999907,0,0
40.866,14.157,67.506,0,12.483000000000004,105.45349999999907,0,0
43.5015,11.55,65.92,0,10.868499999999997,94.58499999999907,0,0
45.661,7.92,63.975,0,10.393999999999998,84.19099999999906,0,0
47.074999999999996,3.6390000000000002,62.889,0,12.175000000000004,72.01599999999905,0,0
44.2155,0.522,63.198,0,18.460500000000003,53.55549999999905,0,0
43.421,0.012,66.336,0,22.903,30.65249999999905,0,0
41.643,0.0,65.858,0,24.215000000000003,6.437499999999048,0,0
41.2335,0.0,63.726,0,6.437499999999048,0,0,16.055000000000952
40.684000000000005,0.0,59.494,0,0,0,0,18.809999999999995
39.6795,0.0,56.087,0,0,0,0,16.407500000000006
41.0445,0.0,53.8,0,0,0,0,12.755499999999998
40.215,0.0,49.894,0,0,0,0,9.678999999999995
39.7075,0.0,46.568,0,0,0,0,6.860499999999995
39.319,0.0,43.992,0,0,0,0,4.672999999999995
37.173500000000004,0.0,42.916,0,0,0,0,5.742499999999993
34.7095,0.0,42.647,0,0,0,0,7.9375
33.7505,0.0,42.754,0,0,0,0,9.003499999999995
32.452,0.0,42.439,0,0,0,0,9.987000000000002
31.4545,0.0,43.168,0,0,0,0,11.7135
32.112500000000004,0.0,46.932,0,0,0,0,14.819499999999998
33.263999999999996,0.27,50.985,0,0,0,0,17.451
32.046,2.745,54.019,0,0,0,0,19.228
30.512999999999998,7.478999999999999,55.764,0,0,0,0,17.772000000000006
28.847,12.039,56.865,0,0,0,0,15.979
28.384999999999998,14.078999999999999,56.168,0,0,0,0,13.704
29.5715,13.017000000000001,53.979,0,0,0,0,11.390499999999996
31.604999999999997,9.345,52.633,0,0,0,0,11.683000000000007
32.473,4.431,51.884,0,0,0,0,14.980000000000004
31.675000000000004,0.756,52.632,0,0,0,0,20.200999999999993
31.366999999999997,0.012,56.941,0,0,0,0,25.562000000000005
32.0775,0.0,57.997,0,0,0,0,25.9195
32.228,0.0,56.134,0,0,0,0,23.906
30.939999999999998,0.0,52.061,0,0,0,0,21.121000000000002
29.281,0.0,49.753,0,0,0,0,20.472
28.608999999999998,0.0,49.063,0,0,0,0,20.454000000000004
28.7735,0.0,46.017,0,0,0,0,17.243500000000004
27.5135,0.0,43.223,0,0,0,0,15.709499999999998
28.1575,0.0,41.585,0,0,0,0,13.427500000000002
27.748,0.0,40.079,0,0,0,0,12.331
27.636,0.0,39.75,0,0,0,0,12.114
26.334,0.0,39.639,0,0,0,0,13.305000000000003
26.480999999999998,0.0,39.004,0,0,0,0,12.523
25.9035,0.0,37.94,0,0,0,0,12.036499999999997
26.502,0.0,39.915,0,0,0,0,13.413
25.9595,0.744,42.387,0,0,0,0,15.683500000000002
24.6785,5.667,45.46,0,0,0,0,15.1145
23.485,12.345,48.18,0,0,0,0,12.350000000000001
23.128,17.573999999999998,50.797,0,0,0,0,10.094999999999999
23.310000000000002,19.788,50.911,0,0,0,0,7.813000000000002
22.662499999999998,17.937,48.86,0,0,0,0,8.2605
22.081500000000002,12.888000000000002,47.603,0,0,0,0,12.633499999999998
23.191000000000003,5.955,47.46,0,0,0,0,18.314
25.1755,0.8220000000000001,48.007,0,0,0,0,22.0095
26.6175,0.015,53.252,0,0,0,0,26.619500000000002
27.418999999999997,0.0,54.9,0,0,0,0,27.481
25.9105,0.0,53.503,0,0,0,0,27.5925
24.9165,0.0,51.039,0,0,0,0,26.122500000000002
23.929499999999997,0.0,49.698,0,0,0,0,25.768500000000003
22.281,0.0,50.326,0,0,0,0,28.045
20.863500000000002,0.0,47.518,0,0,0,0,26.6545
