5.315	9.731	67.425
5.458	9.892	66.234
5.400	9.830	64.988
6.301	10.202	66.348
7.846	10.747	69.495
9.250	11.331	69.100
9.901	11.170	64.964
10.110	10.285	61.785
9.903	9.763	59.120
9.546	9.107	54.923
9.112	8.552	51.457
9.119	8.502	49.608
9.262	8.377	48.643
9.452	8.302	48.784
9.584	8.444	49.937
9.578	8.648	52.651
9.816	8.915	59.555
9.911	9.226	65.668
9.674	8.913	67.880
8.917	8.548	68.189
8.939	8.302	68.699
9.609	8.264	70.054
9.619	8.107	69.148
9.257	8.055	68.592
9.029	7.989	67.519
8.775	7.877	66.468
8.649	7.499	64.855
9.324	7.204	66.127
10.517	7.432	69.783
11.785	8.153	69.262
12.313	8.285	65.041
12.672	8.246	62.041
12.483	8.217	59.696
12.400	8.416	55.851
12.758	8.430	52.711
12.519	8.054	50.680
12.478	7.834	49.424
12.873	7.585	49.450
13.145	7.499	50.014
13.601	7.479	52.599
14.281	7.495	59.384
15.160	7.561	65.012
16.283	7.540	67.060
16.852	7.697	67.747
17.295	7.930	69.095
18.146	8.430	69.998
18.572	8.848	69.381
17.126	8.982	67.204
15.464	8.669	63.832
13.738	8.061	62.787
11.456	7.379	62.074
10.588	7.338	63.690
11.263	7.414	66.858
11.739	7.572	65.848
11.950	7.571	61.327
12.348	7.498	58.021
12.295	7.565	56.049
12.239	7.840	52.080
12.570	8.327	48.424
12.863	8.944	46.499
13.583	9.341	45.075
13.942	9.685	44.354
14.624	9.986	44.378
15.003	10.470	44.368
14.984	11.175	45.060
14.595	11.290	47.847
14.034	11.737	51.718
13.557	11.937	55.308
14.254	12.700	58.224
15.368	13.971	60.088
16.016	15.154	59.712
14.939	15.339	57.321
13.658	15.630	55.664
12.105	15.718	54.067
10.251	15.160	53.193
8.158	14.706	54.508
6.701	14.213	57.905
5.876	13.783	57.200
5.561	13.822	53.467
5.367	13.861	50.700
5.603	14.035	50.504
5.562	13.754	47.855
4.969	13.396	44.631
4.601	13.105	42.556
4.225	12.267	41.605
4.090	11.732	40.945
3.988	11.415	40.903
3.898	11.436	40.109
4.167	11.540	39.366
4.220	11.805	40.793
3.932	11.974	43.928
3.680	12.559	47.566
3.620	13.429	50.005
3.881	13.865	52.517
4.496	13.908	51.865
5.016	14.065	49.918
5.159	14.122	48.240
5.042	14.071	47.354
4.668	13.752	47.075
5.178	13.849	50.170
6.358	14.243	55.247
8.519	15.590	54.980
10.764	16.642	52.648
13.231	17.360	51.586
15.310	18.033	52.629
16.768	18.212	50.124
18.340	18.666	47.735
20.159	18.563	47.099
21.099	18.867	46.121
22.031	19.076	47.087
22.738	19.514	48.728
22.773	19.815	52.093
23.389	20.358	60.139
23.113	20.719	66.197
21.525	20.853	69.124
19.544	20.664	70.339
17.971	20.564	71.721
16.341	20.365	72.577
14.249	20.208	71.879
12.802	20.818	71.280
10.937	20.927	69.683
9.581	20.867	67.665
8.729	20.314	66.250
8.366	19.892	66.639
8.623	19.911	69.405
9.088	20.051	68.143
9.759	20.295	64.218
10.081	20.636	61.102
10.687	20.170	58.629
11.301	20.416	54.047
12.185	20.661	51.021
12.843	20.507	49.149
13.550	20.414	48.527
14.234	20.193	48.812
14.598	19.874	49.721
15.142	20.144	52.880
15.695	20.412	60.371
16.081	20.748	65.519
15.552	20.507	67.767
15.548	20.434	68.936
15.538	20.596	70.035
16.351	21.047	71.320
16.199	21.233	70.486
15.568	21.171	70.076
14.148	20.966	68.642
12.465	20.552	66.943
11.154	20.312	65.171
10.393	20.030	65.693
10.487	19.621	69.225
10.853	19.197	68.235
10.794	18.669	64.014
10.981	18.404	60.951
10.632	17.906	58.733
10.205	17.254	54.075
9.567	16.920	50.699
9.208	16.383	48.769
8.930	15.829	47.977
8.295	15.407	48.079
7.912	14.940	49.202
7.620	14.715	52.327
7.317	14.507	59.614
6.736	14.012	64.647
5.937	13.242	66.470
5.025	12.501	66.034
4.339	12.423	67.016
4.172	12.710	68.451
4.517	12.959	68.042
4.341	12.804	67.141
3.807	12.746	66.041
2.816	12.953	64.965
2.104	13.529	63.631
1.539	13.724	64.594
1.578	13.557	68.577
1.709	13.624	67.755
1.853	14.215	63.792
1.854	14.002	60.791
1.992	13.966	58.214
1.837	13.967	53.796
1.747	13.821	50.178
1.715	13.999	48.318
1.679	13.849	47.453
1.737	13.339	47.687
2.121	13.094	48.784
2.626	12.882	51.960
3.422	12.798	60.026
4.095	12.873	64.997
4.228	12.381	66.564
3.982	11.538	66.824
3.915	11.042	67.442
4.979	11.447	68.070
7.111	12.117	68.791
8.859	12.883	69.002
9.685	13.255	68.082
9.991	12.945	66.745
9.485	12.675	65.288
9.659	12.192	65.400
11.708	12.191	68.484
13.901	12.619	68.555
14.487	13.198	65.197
13.676	13.120	62.386
12.606	12.546	59.720
11.541	11.934	55.865
10.508	12.087	52.884
9.520	12.155	50.955
8.750	12.381	49.403
7.815	12.203	49.415
7.360	11.898	50.861
6.965	11.386	53.665
7.054	11.449	60.439
7.067	11.105	65.322
6.685	10.755	67.085
5.296	10.232	67.766
4.321	9.858	68.381
4.172	9.931	68.753
4.423	10.033	68.192
5.091	10.175	67.530
5.453	10.186	65.820
5.499	10.170	65.279
4.856	9.901	63.926
4.156	9.929	64.163
3.931	10.017	66.367
4.383	10.645	65.587
4.857	11.388	62.127
4.928	11.431	59.335
4.936	10.923	57.765
4.684	10.632	54.652
4.430	10.224	51.972
4.379	9.636	50.308
4.530	9.847	49.336
4.285	10.284	48.774
4.418	10.010	48.396
4.645	9.867	48.373
4.846	9.800	49.042
4.882	9.751	51.062
4.592	9.497	53.900
4.268	9.404	56.170
4.727	9.673	57.505
6.748	10.452	58.628
8.004	11.316	58.646
7.914	11.653	56.757
7.928	12.095	55.263
8.147	12.115	54.433
8.338	12.106	54.098
7.820	11.956	55.110
9.284	12.140	59.024
12.021	12.999	58.887
14.722	13.860	56.189
16.593	14.299	54.791
17.229	14.350	54.399
18.440	14.713	52.159
18.787	14.490	49.057
19.594	14.430	46.957
19.991	14.269	45.764
20.922	14.604	45.528
21.486	14.886	45.717
22.246	15.218	45.286
23.186	15.719	44.984
23.328	15.705	46.123
22.747	15.034	48.913
22.240	14.725	52.728
21.976	14.540	55.067
21.856	14.734	57.237
21.446	14.799	57.142
21.030	14.857	55.386
20.153	13.940	53.960
19.357	13.306	52.797
18.118	12.999	52.015
16.262	13.218	53.335
14.511	12.973	56.893
13.085	13.066	56.051
12.593	13.411	54.511
13.403	13.716	53.323
13.341	13.827	53.437
12.839	13.590	50.331
14.193	13.686	48.068
15.470	13.700	47.248
17.466	13.688	46.647
19.030	13.800	47.060
21.140	14.024	49.683
22.178	14.206	54.007
23.074	14.247	61.775
23.008	13.943	66.407
23.274	13.968	68.397
24.207	13.630	69.044
23.703	13.544	69.875
23.973	13.975	71.297
24.576	14.076	70.809
24.461	14.149	70.433
23.264	13.703	69.077
22.272	13.503	68.913
20.547	13.303	67.449
18.423	12.563	66.444
17.112	11.912	68.173
17.481	12.104	68.080
18.919	12.404	64.455
20.585	12.773	62.350
21.451	12.580	60.439
22.074	12.630	56.980
22.753	12.393	54.695
23.247	12.289	53.177
22.546	12.280	51.751
22.435	12.336	52.225
21.426	11.763	52.875
20.574	11.043	55.090
19.941	10.990	61.193
19.001	11.269	65.382
18.408	11.185	67.312
18.761	11.278	67.755
19.847	11.793	69.646
20.520	11.889	70.768
19.946	11.458	70.394
18.897	11.120	69.727
17.011	10.762	67.148
15.447	10.401	66.311
15.046	10.366	65.203
13.580	9.666	65.402
13.951	9.452	68.057
14.286	9.857	68.095
14.852	10.038	64.775
14.897	10.146	61.794
15.475	10.107	59.489
15.686	10.314	55.668
15.039	10.274	52.923
14.352	10.469	51.429
13.923	10.835	50.405
13.923	11.288	50.909
14.318	11.836	52.258
14.617	12.063	54.992
15.120	12.413	61.662
15.081	12.600	65.999
14.691	12.395	67.822
15.109	12.435	68.487
16.399	13.118	70.382
17.422	13.850	70.686
18.451	14.430	71.177
18.715	14.480	71.103
18.044	13.963	69.442
17.616	13.850	68.372
16.727	13.607	66.784
15.513	12.825	66.509
15.571	12.557	69.668
16.806	12.744	70.420
17.292	13.003	66.992
16.574	12.737	63.752
15.800	12.880	61.212
14.729	12.817	57.268
12.986	12.710	53.830
11.834	12.656	51.807
11.172	12.320	50.749
10.806	12.006	50.971
10.538	11.838	51.915
9.810	11.883	54.523
8.899	12.178	60.759
8.128	13.017	65.045
7.160	12.796	67.165
6.596	12.894	67.510
6.267	12.832	68.268
6.205	12.825	68.542
6.756	12.930	68.222
6.674	13.392	68.441
6.382	13.252	67.040
6.051	13.007	65.723
5.146	12.587	64.444
4.186	12.225	64.416
3.888	12.157	67.252
4.024	11.924	67.484
4.615	12.384	64.039
4.862	12.553	61.188
4.862	12.848	59.124
4.996	12.639	55.777
4.940	12.120	52.605
4.739	11.749	50.924
4.826	11.532	50.115
5.047	11.360	50.291
5.456	10.962	51.337
5.699	10.866	53.751
5.878	10.936	60.070
6.202	11.129	64.251
6.072	11.244	66.554
5.899	11.233	67.318
5.927	11.350	67.867
6.199	11.427	68.402
6.301	11.609	68.128
6.599	12.019	66.701
6.368	12.107	64.926
5.904	12.209	63.745
5.318	11.907	62.521
4.909	12.107	62.536
4.771	12.262	64.990
5.142	12.651	64.921
5.614	12.823	61.533
5.895	12.600	58.769
5.972	12.331	56.750
6.273	12.464	53.589
6.658	12.224	51.019
7.312	11.828	49.641
8.406	11.870	48.700
9.131	12.093	48.542
9.389	12.082	48.664
10.351	12.649	49.124
11.436	13.338	49.749
12.114	13.238	51.583
11.132	12.142	54.355
10.050	11.768	57.205
10.267	12.163	58.807
11.139	12.543	59.092
11.569	12.706	58.693
11.369	13.078	56.997
11.374	12.593	55.483
11.011	12.194	53.999
10.364	12.216	52.854
10.378	12.468	53.943
11.659	13.259	57.804
12.844	14.719	58.619
13.810	15.504	55.600
13.880	15.361	53.745
13.732	15.199	53.252
13.321	15.118	50.276
13.126	14.754	47.397
12.363	14.512	45.428
12.366	14.460	44.637
12.303	14.253	44.587
12.250	14.326	44.658
12.064	14.001	44.654
11.829	13.510	43.714
11.578	12.768	45.012
9.897	11.982	47.385
7.372	11.411	49.866
6.092	11.474	51.876
5.574	12.001	53.204
5.812	12.244	52.748
6.375	12.433	50.936
6.602	12.620	49.242
6.237	12.698	48.247
5.901	12.597	48.049
5.773	11.849	49.873
7.074	11.798	54.368
8.283	12.177	56.020
8.305	12.569	53.397
7.749	12.312	51.907
7.474	12.162	52.133
6.777	11.632	49.570
6.427	10.748	46.995
5.527	10.366	45.602
5.164	9.851	44.683
4.591	9.638	45.113
4.451	9.468	46.669
4.126	9.567	50.262
3.817	9.787	58.150
3.084	9.944	62.762
2.225	10.962	64.948
1.387	10.480	65.589
0.951	10.346	66.468
0.655	10.477	67.492
0.345	10.762	66.850
0.281	10.522	66.260
0.336	10.704	65.135
0.478	11.038	64.241
0.630	11.354	62.645
0.810	11.426	62.775
1.420	11.622	65.995
2.584	11.717	67.334
3.997	12.318	63.756
5.261	12.657	60.766
6.522	13.132	58.043
7.608	13.228	54.304
8.193	12.949	51.100
8.206	12.546	49.117
8.144	12.031	48.634
7.768	11.700	49.100
6.989	11.246	50.397
6.163	10.570	53.009
5.817	10.286	59.961
5.005	9.805	64.365
4.245	9.016	66.924
3.435	8.160	67.025
3.428	7.982	68.161
3.694	7.748	69.320
4.086	7.388	68.524
4.681	7.379	68.113
5.304	7.403	67.068
5.650	7.359	65.756
5.970	7.538	63.900
5.326	7.370	63.749
5.240	7.575	66.556
6.112	7.719	67.717
6.946	8.268	63.644
7.598	8.996	59.748
8.155	9.525	56.465
8.739	9.923	51.748
8.792	10.295	48.030
8.413	10.433	45.864
8.378	10.868	45.171
8.188	11.152	45.949
8.132	11.330	47.563
7.760	11.356	51.150
7.037	11.098	58.585
6.069	11.137	63.264
5.664	10.991	65.543
5.576	10.587	66.130
5.682	10.124	68.071
5.205	10.052	68.537
4.816	9.239	67.185
4.611	8.564	66.667
4.594	8.434	65.382
4.640	8.059	64.307
4.020	7.857	62.192
3.254	7.369	62.330
3.087	7.563	65.393
3.283	8.079	67.462
3.224	8.420	63.366
3.362	8.428	59.702
3.396	8.555	57.037
3.111	8.382	52.072
2.695	8.173	48.125
2.422	8.570	46.333
1.924	8.548	45.883
1.636	8.414	46.428
1.398	9.035	47.607
1.185	9.030	50.742
1.191	8.947	57.959
1.318	9.001	62.760
1.222	8.980	64.862
1.150	9.076	65.511
1.254	9.382	66.741
1.422	10.024	68.276
1.642	10.292	67.255
2.180	10.644	66.352
2.482	10.749	64.991
2.920	12.096	63.472
3.356	11.880	61.752
3.654	11.597	62.354
4.180	11.512	65.125
5.343	12.062	66.753
6.195	11.869	63.035
6.620	11.728	59.259
6.397	11.817	56.516
6.558	11.282	52.274
6.742	10.267	48.788
6.532	9.098	46.650
6.397	8.271	45.944
6.399	7.859	46.564
6.472	7.656	47.867
6.406	7.369	50.409
6.551	7.299	57.812
6.330	7.414	62.738
5.703	7.407	65.372
5.997	7.343	66.516
6.519	7.168	67.467
6.919	7.009	68.949
6.554	6.879	67.525
6.199	7.172	64.864
6.470	8.106	63.295
7.168	9.482	62.638
7.631	11.083	61.626
7.730	11.907	62.516
6.752	12.222	64.320
6.352	12.412	64.890
6.267	12.273	60.963
5.967	12.102	57.041
5.617	12.519	54.540
5.316	12.823	50.610
5.041	12.662	47.326
4.860	11.963	44.888
5.064	12.154	43.745
5.121	12.385	43.571
5.119	12.620	43.931
5.230	12.771	44.311
5.260	12.730	44.744
5.603	13.207	47.799
5.531	12.984	52.332
5.309	12.686	55.465
5.189	13.002	57.201
5.164	12.912	57.815
5.882	13.263	57.089
6.530	13.482	55.550
6.861	13.576	54.358
7.184	13.788	53.792
7.133	13.871	52.941
6.974	13.894	53.749
7.031	13.810	56.899
7.317	13.726	56.478
7.615	13.422	52.763
7.284	13.015	49.866
6.753	12.212	49.077
6.550	11.705	45.281
6.617	11.219	42.380
6.716	10.499	40.427
6.908	9.221	39.387
7.085	8.018	39.113
7.275	7.000	39.145
7.590	6.783	39.038
7.749	6.688	38.462
7.763	6.959	40.370
7.923	6.998	44.450
7.969	6.890	47.826
8.344	7.142	50.740
8.906	7.500	53.351
9.633	8.111	53.117
9.762	8.830	50.740
10.211	9.049	49.244
10.421	9.487	48.134
10.530	9.919	47.604
10.809	10.278	49.338
11.622	10.820	53.622
12.798	10.931	54.649
14.105	11.121	52.033
14.990	10.901	50.191
15.008	10.867	49.958
14.591	10.636	46.716
14.566	10.602	44.163
14.098	10.232	42.599
13.835	9.796	41.789
13.900	9.956	42.707
13.803	9.720	44.369
14.001	9.551	48.374
14.306	9.703	56.299
14.194	9.449	62.383
13.255	8.556	64.979
12.888	7.996	65.760
14.036	8.051	67.363
14.844	8.277	68.512
15.248	8.393	67.832
15.177	8.481	67.188
14.921	8.285	66.350
14.894	8.590	64.783
14.001	8.404	62.744
12.799	7.675	62.455
13.104	7.233	66.162
14.090	7.719	67.829
14.363	8.363	63.583
14.362	8.830	60.107
13.577	8.828	56.445
12.877	8.472	51.253
12.113	8.052	47.614
11.362	7.702	46.029
10.855	6.978	45.479
10.195	6.516	45.873
9.795	6.237	47.470
9.542	5.965	51.127
9.039	5.956	57.707
8.399	5.513	62.066
6.800	4.662	63.836
4.950	3.867	63.913
4.437	3.775	64.546
4.485	4.003	66.260
4.920	4.339	65.797
5.444	4.775	65.813
6.102	4.997	65.126
6.392	5.086	63.638
6.218	5.018	61.563
5.930	5.108	60.940
6.884	5.287	63.443
8.597	5.814	66.044
9.719	6.274	62.632
9.908	6.440	58.655
9.575	6.262	55.170
9.012	6.200	50.554
8.319	5.856	47.132
7.616	5.608	45.323
6.972	5.557	44.368
6.577	5.522	45.133
6.368	5.499	46.934
6.071	5.471	50.242
5.794	5.296	57.213
5.024	5.193	62.140
3.693	4.702	64.175
2.563	4.090	64.226
2.381	3.952	65.121
2.683	4.036	65.985
3.043	4.208	65.442
3.071	4.485	64.678
3.273	4.821	63.429
3.448	5.038	62.142
3.612	5.215	60.637
3.855	5.396	60.978
4.788	5.811	63.580
5.850	6.605	65.980
6.348	7.115	61.633
6.165	7.513	57.858
5.656	7.814	54.564
4.838	7.683	49.694
4.214	7.802	46.480
3.713	7.629	44.383
3.316	7.504	43.556
3.257	7.777	44.134
3.271	8.007	45.923
3.101	8.123	49.633
2.969	8.250	56.467
2.719	8.115	61.655
1.707	7.202	63.968
0.956	6.530	64.201
1.034	6.638	65.471
1.213	6.811	66.266
1.062	6.998	65.483
0.816	7.135	64.836
0.673	7.297	63.724
0.654	7.642	62.475
0.823	7.696	61.009
1.110	7.751	61.109
1.580	7.690	62.912
2.093	8.000	65.266
2.244	8.160	61.696
2.056	8.122	57.795
1.829	7.669	54.645
1.556	7.215	50.011
1.225	7.244	46.549
1.180	7.064	44.502
1.093	6.916	44.090
1.015	6.979	44.853
1.052	6.753	46.287
0.984	6.787	49.885
0.849	6.817	56.667
0.648	6.917	61.746
0.534	7.151	63.792
0.552	7.174	64.325
0.472	7.366	66.528
0.511	7.900	66.413
0.582	8.242	65.696
0.694	8.581	63.861
0.882	9.187	62.157
1.153	9.484	60.542
1.310	9.638	59.026
1.554	10.130	59.423
1.743	10.699	61.780
2.115	12.000	63.832
2.667	13.127	59.929
3.151	13.020	56.672
3.503	13.231	54.003
3.867	12.589	49.901
3.815	12.077	46.002
3.798	11.968	43.927
3.960	12.591	42.958
3.871	12.332	42.694
4.029	11.787	43.163
3.921	11.640	43.610
3.581	11.137	43.958
3.247	10.737	47.081
3.039	10.647	51.077
2.931	10.487	54.294
3.246	10.908	55.674
4.018	11.089	56.625
4.663	11.585	56.580
4.862	11.536	55.018
5.315	12.039	53.214
6.061	12.070	52.382
7.139	11.715	51.944
8.407	11.085	52.970
9.687	10.096	55.831
10.990	9.745	56.839
12.062	9.832	53.094
12.914	9.827	50.394
13.470	10.086	49.590
14.319	10.510	46.527
14.451	10.628	43.439
14.061	11.022	40.729
12.841	10.953	39.712
11.713	10.771	39.570
10.225	10.569	38.907
9.179	10.316	38.459
8.577	10.597	37.144
7.511	10.175	39.458
7.629	9.949	42.705
7.892	10.106	46.491
5.950	9.705	48.837
3.987	10.222	50.749
2.916	10.768	49.710
2.240	10.672	46.934
1.881	10.589	45.053
1.650	10.733	44.673
1.492	10.875	44.551
1.406	10.837	46.527
1.304	11.498	50.431
1.863	11.835	53.233
2.569	11.963	50.940
3.152	12.556	49.100
3.734	12.555	49.429
3.941	12.546	45.997
4.347	11.837	44.095
4.221	10.832	42.741
3.880	10.198	42.130
3.647	9.675	42.694
3.449	9.334	44.376
3.420	9.089	48.166
3.533	8.857	55.811
3.380	8.495	61.574
2.431	8.044	64.434
2.024	7.253	64.873
2.383	7.440	65.222
2.610	7.490	66.376
3.069	6.976	65.840
3.300	7.167	64.926
3.576	7.438	63.895
3.559	7.086	63.180
3.233	7.371	61.573
2.584	7.385	61.185
2.155	7.381	63.198
1.851	7.933	65.706
1.768	8.051	62.060
1.809	8.261	58.406
1.763	8.162	55.365
1.721	8.245	50.445
1.506	8.003	47.249
1.269	7.761	45.214
1.084	7.624	44.582
1.006	7.417	45.161
0.907	6.725	46.853
0.818	6.065	50.526
0.861	5.635	57.365
0.963	5.116	62.641
0.688	4.664	64.670
0.467	4.597	64.771
0.483	4.827	66.267
0.474	4.901	67.528
0.482	5.200	66.794
0.491	5.295	66.111
0.491	5.446	65.039
0.446	5.783	63.980
0.399	5.764	62.149
0.428	5.512	61.699
0.609	5.528	63.652
0.903	5.770	66.037
1.413	6.232	62.484
1.722	5.895	58.361
1.998	5.732	55.088
2.320	5.568	49.827
2.808	5.903	46.684
3.119	6.201	44.812
3.306	7.013	43.688
3.656	8.373	44.422
4.213	8.870	46.361
4.476	9.218	49.822
4.761	9.788	56.557
5.428	10.622	61.791
4.915	10.534	64.112
4.467	10.062	64.832
4.685	10.233	66.076
5.017	11.054	67.386
5.629	11.699	66.453
5.945	12.121	66.178
6.244	12.505	65.229
6.298	12.710	63.608
6.365	12.684	62.056
6.659	12.198	61.988
7.333	12.004	64.199
8.008	12.052	65.852
8.371	12.487	61.206
8.560	12.620	58.168
8.285	12.557	54.866
8.123	12.120	49.966
8.128	11.632	46.945
8.148	11.515	44.894
7.906	11.309	43.638
7.230	11.152	44.249
6.210	11.438	46.255
5.276	11.600	49.816
4.541	11.662	57.077
3.915	12.558	62.973
3.379	13.019	65.620
3.384	9.472	67.014
3.476	13.366	67.512
3.678	13.334	68.260
3.942	13.605	67.370
3.972	14.045	66.548
4.063	14.745	65.663
4.330	15.429	64.939
4.262	15.014	63.764
3.822	15.019	63.547
4.103	15.406	65.100
4.331	15.809	66.762
5.179	16.123	62.687
5.871	16.181	58.799
6.457	16.107	56.305
6.352	15.642	51.458
6.412	14.979	47.864
6.462	14.436	45.650
6.797	13.607	45.277
6.634	12.812	45.864
6.902	11.945	46.893
7.165	10.751	50.068
7.111	10.001	56.319
7.028	9.881	61.876
7.468	8.746	63.898
8.680	8.166	65.556
10.185	8.512	68.213
11.015	8.835	70.019
12.007	9.242	67.938
13.058	9.832	66.352
13.582	10.054	65.284
13.676	10.123	63.818
12.954	9.621	62.297
10.847	8.781	62.191
9.471	8.213	63.267
9.358	8.380	64.552
9.218	8.930	60.977
8.566	8.876	56.693
7.837	8.620	54.192
7.000	8.158	49.918
6.241	7.843	46.366
5.527	7.651	44.422
4.948	7.812	43.079
4.603	8.325	43.127
3.937	8.595	43.418
3.114	8.461	43.720
2.687	8.323	43.551
2.347	8.416	46.780
2.158	8.110	50.399
2.587	8.125	53.559
4.396	8.752	54.743
6.192	9.595	55.124
7.375	9.858	54.146
8.247	10.280	53.400
9.224	10.749	52.091
10.305	11.094	52.207
10.955	11.263	51.535
11.350	11.585	52.369
13.123	12.281	55.117
15.163	12.534	56.997
16.078	13.127	53.098
16.806	14.036	49.930
17.226	14.539	48.530
17.907	15.067	44.656
18.292	14.856	41.294
18.683	14.865	36.722
19.466	14.844	37.313
19.571	14.857	37.904
20.498	14.977	37.753
21.854	15.127	38.225
22.049	15.283	37.680
21.542	14.408	38.641
21.423	12.655	41.505
21.811	12.041	45.355
22.179	11.728	48.288
21.720	12.045	52.191
21.104	13.315	52.656
20.007	13.877	50.124
18.632	14.425	48.500
17.767	14.958	47.773
16.669	14.847	46.776
16.463	14.225	47.013
17.653	14.259	50.857
20.505	15.290	52.074
23.534	16.615	53.537
26.276	17.756	52.827
27.848	18.150	52.797
27.998	18.393	49.265
28.019	17.923	45.910
27.846	17.861	45.076
27.295	17.589	44.524
26.966	17.010	45.592
26.646	16.562	47.075
26.230	16.539	50.599
26.981	17.022	57.802
27.172	16.535	63.850
28.038	16.248	67.339
28.474	16.364	69.415
28.177	15.980	70.472
28.147	16.052	71.754
28.110	16.086	71.614
28.498	16.234	71.046
28.892	16.468	70.479
28.898	15.945	68.846
28.914	16.193	66.712
28.462	16.188	64.879
27.556	16.151	65.169
24.571	15.616	65.665
21.180	14.655	65.986
18.978	14.163	62.919
18.270	13.904	58.541
17.859	13.808	52.996
17.847	13.611	48.853
18.661	13.082	46.995
19.314	12.463	47.178
19.791	12.221	47.181
21.079	12.148	49.241
22.139	12.218	52.180
24.799	13.217	58.491
26.918	14.285	65.802
28.401	14.797	69.898
28.561	14.698	70.801
28.693	14.723	72.120
28.186	14.674	72.918
27.949	14.650	72.528
27.692	14.615	72.151
27.586	14.777	71.080
26.452	14.615	68.869
26.296	14.807	66.199
25.694	14.940	65.738
26.383	15.241	65.492
27.547	15.914	66.764
28.191	16.243	67.564
27.828	16.247	64.675
26.810	15.984	60.692
26.522	15.908	55.756
26.117	15.790	51.269
25.694	15.583	48.985
24.937	15.556	48.352
24.467	15.565	48.678
24.425	15.509	49.692
24.130	15.530	53.104
23.852	15.425	58.819
23.816	15.055	64.013
24.670	15.111	67.470
26.422	15.866	70.065
27.212	15.958	71.341
27.513	16.037	72.894
26.859	15.803	71.881
27.094	16.031	70.194
26.927	16.287	70.113
26.804	16.628	68.853
26.191	16.356	67.344
25.621	15.739	65.807
24.510	14.919	64.828
22.649	14.745	65.019
20.596	14.219	64.607
19.130	13.865	60.234
18.524	13.674	57.626
18.532	13.486	52.746
18.132	13.142	46.826
18.006	12.574	46.829
17.848	12.725	46.031
17.417	12.762	46.494
16.222	12.566	47.350
14.903	12.853	50.478
14.180	12.578	56.806
13.839	12.114	61.870
13.197	11.126	64.821
14.182	10.604	66.542
15.897	10.114	68.117
17.587	10.182	68.872
19.165	10.478	68.218
21.272	11.100	67.305
22.959	11.030	66.416
23.753	11.477	65.289
24.386	11.568	64.062
23.099	11.062	62.103
21.990	10.413	61.582
19.077	9.675	61.020
16.126	9.543	60.116
14.752	10.378	57.175
14.765	11.259	54.650
14.265	10.928	50.637
13.944	10.453	46.799
13.643	9.657	44.236
12.667	9.313	42.962
11.590	8.614	42.186
10.642	8.254	42.329
9.370	7.925	41.410
8.479	7.512	39.475
7.725	6.418	40.238
6.898	4.994	43.614
7.448	4.855	47.021
8.430	5.131	49.837
8.216	5.272	52.165
7.574	5.401	51.117
7.246	5.956	48.719
6.934	6.523	46.708
6.524	6.761	45.212
6.159	6.867	44.372
5.520	7.022	45.088
4.789	6.758	46.119
3.819	6.508	46.675
3.592	7.169	48.362
3.777	7.584	47.110
3.941	8.447	46.401
3.698	8.483	43.721
3.349	8.536	40.288
3.028	8.105	38.135
2.802	7.393	37.339
2.687	6.859	37.277
2.546	6.855	37.754
2.484	6.893	38.451
2.448	6.735	38.998
2.347	5.962	40.521
1.844	5.074	44.099
1.384	4.653	47.200
1.801	4.914	49.177
2.517	5.280	51.216
3.142	5.586	51.342
3.605	6.100	49.629
4.205	6.692	47.725
5.160	7.106	47.411
5.414	7.605	46.798
5.782	8.120	47.963
6.195	8.824	48.861
5.266	9.276	48.076
4.729	9.769	47.919
4.969	10.365	46.060
4.752	10.389	44.832
4.512	10.640	42.178
4.181	10.791	39.191
3.852	11.139	37.553
3.569	11.058	36.598
3.430	10.792	36.192
3.235	10.497	36.511
2.945	10.276	36.166
2.748	9.820	35.001
2.599	9.024	36.171
1.906	8.112	39.976
0.900	7.110	42.736
0.959	6.502	44.647
1.902	6.488	47.297
2.502	6.625	46.119
2.962	6.697	42.781
3.364	6.558	41.535
3.931	6.815	40.325
4.326	6.870	39.476
4.273	6.743	39.706
4.064	6.532	41.351
3.340	6.384	42.362
3.235	6.613	44.194
3.369	7.001	44.016
3.330	7.125	43.714
3.334	6.936	41.053
3.200	6.525	38.075
2.878	6.132	35.994
2.757	5.767	34.936
2.739	5.313	34.934
2.910	5.426	35.457
3.135	5.474	35.611
3.290	5.515	34.885
3.346	4.893	35.782
2.742	4.488	39.230
2.464	4.397	43.149
2.971	4.612	45.275
3.770	5.004	47.709
4.726	5.504	46.911
5.082	5.489	44.906
4.721	5.570	43.531
4.501	5.652	42.449
4.325	5.546	41.973
4.184	5.553	42.721
3.569	5.698	43.984
2.872	5.770	44.955
2.580	6.030	47.108
2.640	6.219	46.736
2.512	6.213	46.595
2.105	5.832	43.794
1.712	5.512	41.203
1.258	5.122	39.540
1.029	4.933	38.952
1.330	4.985	39.593
2.099	4.953	41.607
2.968	5.066	45.638
4.151	5.204	53.244
5.171	5.355	59.158
5.401	5.419	63.088
4.110	5.168	64.235
3.556	5.263	65.358
5.133	5.906	66.465
7.627	6.721	66.725
9.052	7.266	66.207
10.381	7.798	64.753
10.955	8.384	63.519
10.950	8.605	61.772
10.860	8.808	60.674
9.822	8.918	60.363
8.375	8.916	60.480
7.501	8.661	61.068
7.178	9.006	58.542
7.201	9.300	55.379
7.068	9.262	50.978
7.133	8.950	47.081
6.634	8.668	44.840
6.131	8.717	43.587
6.135	8.803	44.267
